_id,angka,path
65d404c5cb6a80a3f6434aca,3603312001015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/36/3603/360331/3603312001/3603312001015
65d404c5cb6a80a3f6434acb,3603102008001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/36/3603/360310/3603102008/3603102008001
65d404c5cb6a80a3f6434acc,3603102007006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/36/3603/360310/3603102007/3603102007006
65d404c5cb6a80a3f6434acd,3603132004041,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/36/3603/360313/3603132004/3603132004041
65d404c5cb6a80a3f6434ace,1704022017001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/17/1704/170402/1704022017/1704022017001
65d404c5cb6a80a3f6434acf,1708012009002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/17/1708/170801/1708012009/1708012009002
65d404c5cb6a80a3f6434ad0,3173081004061,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3173/317308/3173081004/3173081004061
65d404c5cb6a80a3f6434ad1,3173041008008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3173/317304/3173041008/3173041008008
65d404c5cb6a80a3f6434ad2,3171041003009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3171/317104/3171041003/3171041003009
65d404c5cb6a80a3f6434ad3,3174071009028,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3174/317407/3174071009/3174071009028
65d404c5cb6a80a3f6434ad4,3174051003100,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3174/317405/3174051003/3174051003100
65d404c5cb6a80a3f6434ad5,3174051002006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3174/317405/3174051002/3174051002006
65d404c5cb6a80a3f6434ad6,3175071004066,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3175/317507/3175071004/3175071004066
65d404c5cb6a80a3f6434ad7,3175071004099,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3175/317507/3175071004/3175071004099
65d404c5cb6a80a3f6434ad8,3175041002146,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3175/317504/3175041002/3175041002146
65d404c5cb6a80a3f6434ad9,3172041002051,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3172/317204/3172041002/3172041002051
65d404c5cb6a80a3f6434ada,3172041002052,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3172/317204/3172041002/3172041002052
65d404c5cb6a80a3f6434adb,3172011003032,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/31/3172/317201/3172011003/3172011003032
65d404c5cb6a80a3f6434adc,7502042010006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/75/7502/750204/7502042010/7502042010006
65d404c5cb6a80a3f6434add,7501202003005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/75/7501/750120/7501202003/7501202003005
65d404c5cb6a80a3f6434ade,1508092014008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1508/150809/1508092014/1508092014008
65d404c5cb6a80a3f6434adf,1571031002018,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1571/157103/1571031002/1571031002018
65d404c5cb6a80a3f6434ae0,1506122007003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1506/150612/1506122007/1506122007003
65d404c5cb6a80a3f6434ae1,1506032017004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1506/150603/1506032017/1506032017004
65d404c5cb6a80a3f6434ae2,1506062007002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1506/150606/1506062007/1506062007002
65d404c5cb6a80a3f6434ae3,1506062007003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/15/1506/150606/1506062007/1506062007003
65d404c5cb6a80a3f6434ae4,3204082001040,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3204/320408/3204082001/3204082001040
65d404c5cb6a80a3f6434ae5,3204272005014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3204/320427/3204272005/3204272005014
65d404c5cb6a80a3f6434ae6,3204292005009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3204/320429/3204292005/3204292005009
65d404c5cb6a80a3f6434ae7,3204142001002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3204/320414/3204142001/3204142001002
65d404c5cb6a80a3f6434ae8,3217012007025,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3217/321701/3217012007/3217012007025
65d404c5cb6a80a3f6434ae9,3201332005009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320133/3201332005/3201332005009
65d404c5cb6a80a3f6434aea,3201332005021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320133/3201332005/3201332005021
65d404c5cb6a80a3f6434aeb,3201332005022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320133/3201332005/3201332005022
65d404c5cb6a80a3f6434aec,3201332008005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320133/3201332008/3201332008005
65d404c5cb6a80a3f6434aed,3201332008013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320133/3201332008/3201332008013
65d404c5cb6a80a3f6434aee,3201032005032,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320103/3201032005/3201032005032
65d404c5cb6a80a3f6434aef,3201102004045,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3201/320110/3201102004/3201102004045
65d404c5cb6a80a3f6434af0,3207032003015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3207/320703/3207032003/3207032003015
65d404c5cb6a80a3f6434af1,3207032002017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3207/320703/3207032002/3207032002017
65d404c5cb6a80a3f6434af2,3207032002018,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3207/320703/3207032002/3207032002018
65d404c5cb6a80a3f6434af3,3207102003004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3207/320710/3207102003/3207102003004
65d404c5cb6a80a3f6434af4,3203282005051,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3203/320328/3203282005/3203282005051
65d404c5cb6a80a3f6434af5,3209312007013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320931/3209312007/3209312007013
65d404c5cb6a80a3f6434af6,3209402007002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320940/3209402007/3209402007002
65d404c5cb6a80a3f6434af7,3209122007006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320912/3209122007/3209122007006
65d404c5cb6a80a3f6434af8,3209042003004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320904/3209042003/3209042003004
65d404c5cb6a80a3f6434af9,3209042003012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320904/3209042003/3209042003012
65d404c5cb6a80a3f6434afa,3209252005011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320925/3209252005/3209252005011
65d404c5cb6a80a3f6434afb,3209252005013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320925/3209252005/3209252005013
65d404c5cb6a80a3f6434afc,3209252005016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320925/3209252005/3209252005016
65d404c5cb6a80a3f6434afd,3209252004006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320925/3209252004/3209252004006
65d404c5cb6a80a3f6434afe,3209252004010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320925/3209252004/3209252004010
65d404c5cb6a80a3f6434aff,3209362009008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320936/3209362009/3209362009008
65d404c5cb6a80a3f6434b00,3209092003006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320909/3209092003/3209092003006
65d404c5cb6a80a3f6434b01,3209272006016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320927/3209272006/3209272006016
65d404c5cb6a80a3f6434b02,3209272006017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320927/3209272006/3209272006017
65d404c5cb6a80a3f6434b03,3209082008007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3209/320908/3209082008/3209082008007
65d404c5cb6a80a3f6434b04,3212232009004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3212/321223/3212232009/3212232009004
65d404c5cb6a80a3f6434b05,3212022002006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3212/321202/3212022002/3212022002006
65d404c5cb6a80a3f6434b06,3212122004003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3212/321212/3212122004/3212122004003
65d404c5cb6a80a3f6434b07,3215242009001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321524/3215242009/3215242009001
65d404c5cb6a80a3f6434b08,3215232001014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321523/3215232001/3215232001014
65d404c5cb6a80a3f6434b09,3215222007021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321522/3215222007/3215222007021
65d404c5cb6a80a3f6434b0a,3215212006014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321521/3215212006/3215212006014
65d404c5cb6a80a3f6434b0b,3215022001003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321502/3215022001/3215022001003
65d404c5cb6a80a3f6434b0c,3215022008008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3215/321502/3215022008/3215022008008
65d404c5cb6a80a3f6434b0d,3273251003017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3273/327325/3273251003/3273251003017
65d404c5cb6a80a3f6434b0e,3273061002021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3273/327306/3273061002/3273061002021
65d404c5cb6a80a3f6434b0f,3273301001056,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3273/327330/3273301001/3273301001056
65d404c5cb6a80a3f6434b10,3274031001006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3274/327403/3274031001/3274031001006
65d404c5cb6a80a3f6434b11,3276021012061,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3276/327602/3276021012/3276021012061
65d404c5cb6a80a3f6434b12,3272021004012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3272/327202/3272021004/3272021004012
65d404c5cb6a80a3f6434b13,3210202010002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3210/321020/3210202010/3210202010002
65d404c5cb6a80a3f6434b14,3210032001006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3210/321003/3210032001/3210032001006
65d404c5cb6a80a3f6434b15,3210152009004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3210/321015/3210152009/3210152009004
65d404c5cb6a80a3f6434b16,3214072002010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3214/321407/3214072002/3214072002010
65d404c5cb6a80a3f6434b17,3213082001006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3213/321308/3213082001/3213082001006
65d404c5cb6a80a3f6434b18,3213082004004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3213/321308/3213082004/3213082004004
65d404c5cb6a80a3f6434b19,3213042006022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3213/321304/3213042006/3213042006022
65d404c5cb6a80a3f6434b1a,3202272001023,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3202/320227/3202272001/3202272001023
65d404c5cb6a80a3f6434b1b,3202152005009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3202/320215/3202152005/3202152005009
65d404c5cb6a80a3f6434b1c,3211142001017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321114/3211142001/3211142001017
65d404c5cb6a80a3f6434b1d,3211192007013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321119/3211192007/3211192007013
65d404c5cb6a80a3f6434b1e,3211172011013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321117/3211172011/3211172011013
65d404c5cb6a80a3f6434b1f,3211182011021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321118/3211182011/3211182011021
65d404c5cb6a80a3f6434b20,3211182012016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321118/3211182012/3211182012016
65d404c5cb6a80a3f6434b21,3211182012017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321118/3211182012/3211182012017
65d404c5cb6a80a3f6434b22,3211182005013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/32/3211/321118/3211182005/3211182005013
65d404c5cb6a80a3f6434b23,3302202005005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3302/330220/3302202005/3302202005005
65d404c5cb6a80a3f6434b24,3329052004001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3329/332905/3329052004/3329052004001
65d404c5cb6a80a3f6434b25,3329082020008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3329/332908/3329082020/3329082020008
65d404c5cb6a80a3f6434b26,3320082006033,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3320/332008/3320082006/3320082006033
65d404c5cb6a80a3f6434b27,3320052005017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3320/332005/3320052005/3320052005017
65d404c5cb6a80a3f6434b28,3320061011008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3320/332006/3320061011/3320061011008
65d404c5cb6a80a3f6434b29,3313072009001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3313/331307/3313072009/3313072009001
65d404c5cb6a80a3f6434b2a,3374151010013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337415/3374151010/3374151010013
65d404c5cb6a80a3f6434b2b,3327102004010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3327/332710/3327102004/3327102004010
65d404c5cb6a80a3f6434b2c,3327092008010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3327/332709/3327092008/3327092008010
65d404c5cb6a80a3f6434b2d,3317012006004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3317/331701/3317012006/3317012006004
65d404c5cb6a80a3f6434b2e,3314122005001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3314/331412/3314122005/3314122005001
65d404c5cb6a80a3f6434b2f,3510211007007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3510/351021/3510211007/3510211007007
65d404c5cb6a80a3f6434b30,3510012010001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3510/351001/3510012010/3510012010001
65d404c5cb6a80a3f6434b31,3505101010023,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3505/350510/3505101010/3505101010023
65d404c5cb6a80a3f6434b32,3505142005010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3505/350514/3505142005/3505142005010
65d404c5cb6a80a3f6434b33,3522282001008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3522/352228/3522282001/3522282001008
65d404c5cb6a80a3f6434b34,3522282001011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3522/352228/3522282001/3522282001011
65d404c5cb6a80a3f6434b35,3525062006003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3525/352506/3525062006/3525062006003
65d404c5cb6a80a3f6434b36,3509102002013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3509/350910/3509102002/3509102002013
65d404c5cb6a80a3f6434b37,3509042007022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3509/350904/3509042007/3509042007022
65d404c5cb6a80a3f6434b38,3509132006030,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3509/350913/3509132006/3509132006030
65d404c5cb6a80a3f6434b39,3517022007003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3517/351702/3517022007/3517022007003
65d404c5cb6a80a3f6434b3a,3517092020005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3517/351709/3517092020/3517092020005
65d404c5cb6a80a3f6434b3b,3517032010014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3517/351703/3517032010/3517032010014
65d404c5cb6a80a3f6434b3c,3506112006008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3506/350611/3506112006/3506112006008
65d404c5cb6a80a3f6434b3d,3506162002016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3506/350616/3506162002/3506162002016
65d404c5cb6a80a3f6434b3e,3506202004001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3506/350620/3506202004/3506202004001
65d404c5cb6a80a3f6434b3f,3579022005002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3579/357902/3579022005/3579022005002
65d404c5cb6a80a3f6434b40,3578311004007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357831/3578311004/3578311004007
65d404c5cb6a80a3f6434b41,3578061006003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357806/3578061006/3578061006003
65d404c5cb6a80a3f6434b42,3578061006067,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357806/3578061006/3578061006067
65d404c5cb6a80a3f6434b43,3578061006074,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357806/3578061006/3578061006074
65d404c5cb6a80a3f6434b44,3578101008060,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357810/3578101008/3578101008060
65d404c5cb6a80a3f6434b45,3578101007068,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357810/3578101007/3578101007068
65d404c5cb6a80a3f6434b46,3578101002046,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357810/3578101002/3578101002046
65d404c5cb6a80a3f6434b47,3578021003003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357802/3578021003/3578021003003
65d404c5cb6a80a3f6434b48,3578021003004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357802/3578021003/3578021003004
65d404c5cb6a80a3f6434b49,3578021003019,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3578/357802/3578021003/3578021003019
65d404c5cb6a80a3f6434b4a,3519142006005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3519/351914/3519142006/3519142006005
65d404c5cb6a80a3f6434b4b,3520112011005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3520/352011/3520112011/3520112011005
65d404c5cb6a80a3f6434b4c,3520162006002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3520/352016/3520162006/3520162006002
65d404c5cb6a80a3f6434b4d,3507222001002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3507/350722/3507222001/3507222001002
65d404c5cb6a80a3f6434b4e,3507172015012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3507/350717/3507172015/3507172015012
65d404c5cb6a80a3f6434b4f,3507132003007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3507/350713/3507132003/3507132003007
65d404c5cb6a80a3f6434b50,3507092007008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3507/350709/3507092007/3507092007008
65d404c5cb6a80a3f6434b51,3516142007003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3516/351614/3516142007/3516142007003
65d404c5cb6a80a3f6434b52,3516142007010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3516/351614/3516142007/3516142007010
65d404c5cb6a80a3f6434b53,3516122007016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3516/351612/3516122007/3516122007016
65d404c5cb6a80a3f6434b54,3518052013009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3518/351805/3518052013/3518052013009
65d404c5cb6a80a3f6434b55,3518112008015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3518/351811/3518112008/3518112008015
65d404c5cb6a80a3f6434b56,3521102003002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3521/352110/3521102003/3521102003002
65d404c5cb6a80a3f6434b57,3521012012002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3521/352101/3521012012/3521012012002
65d404c5cb6a80a3f6434b58,3501022004006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3501/350102/3501022004/3501022004006
65d404c5cb6a80a3f6434b59,3514122007002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3514/351412/3514122007/3514122007002
65d404c5cb6a80a3f6434b5a,3514082015011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3514/351408/3514082015/3514082015011
65d404c5cb6a80a3f6434b5b,3502171005002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3502/350217/3502171005/3502171005002
65d404c5cb6a80a3f6434b5c,3527012001007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3527/352701/3527012001/3527012001007
65d404c5cb6a80a3f6434b5d,3515082015003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3515/351508/3515082015/3515082015003
65d404c5cb6a80a3f6434b5e,3512022007006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3512/351202/3512022007/3512022007006
65d404c5cb6a80a3f6434b5f,3512092006013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3512/351209/3512092006/3512092006013
65d404c5cb6a80a3f6434b60,3512071003005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3512/351207/3512071003/3512071003005
65d404c5cb6a80a3f6434b61,3529042008024,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3529/352904/3529042008/3529042008024
65d404c5cb6a80a3f6434b62,3503122004008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3503/350312/3503122004/3503122004008
65d404c5cb6a80a3f6434b63,3503112001012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3503/350311/3503112001/3503112001012
65d404c5cb6a80a3f6434b64,3523082006005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3523/352308/3523082006/3523082006005
65d404c5cb6a80a3f6434b65,3523092008008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3523/352309/3523092008/3523092008008
65d404c5cb6a80a3f6434b66,3523052010013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/35/3523/352305/3523052010/3523052010013
65d404c5cb6a80a3f6434b67,6112062016002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/61/6112/611206/6112062016/6112062016002
65d404c5cb6a80a3f6434b68,6310032007002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/63/6310/631003/6310032007/6310032007002
65d404c5cb6a80a3f6434b69,6301102001006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/63/6301/630110/6301102001/6301102001006
65d404c5cb6a80a3f6434b6a,6301031002025,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/63/6301/630103/6301031002/6301031002025
65d404c5cb6a80a3f6434b6b,6210041001004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6210/621004/6210041001/6210041001004
65d404c5cb6a80a3f6434b6c,6201012009006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6201/620101/6201012009/6201012009006
65d404c5cb6a80a3f6434b6d,6202031012001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6202/620203/6202031012/6202031012001
65d404c5cb6a80a3f6434b6e,6202042024002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6202/620204/6202042024/6202042024002
65d404c5cb6a80a3f6434b6f,6202172014001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6202/620217/6202172014/6202172014001
65d404c5cb6a80a3f6434b70,6211032012001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/62/6211/621103/6211032012/6211032012001
65d404c5cb6a80a3f6434b71,6403022023002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/64/6403/640302/6403022023/6403022023002
65d404c5cb6a80a3f6434b72,6409032001014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/64/6409/640903/6409032001/6409032001014
65d404c5cb6a80a3f6434b73,6409042004003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/64/6409/640904/6409042004/6409042004003
65d404c5cb6a80a3f6434b74,6409021003004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/64/6409/640902/6409021003/6409021003004
65d404c5cb6a80a3f6434b75,6409021003012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/64/6409/640902/6409021003/6409021003012
65d404c5cb6a80a3f6434b76,1901062003009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/19/1901/190106/1901062003/1901062003009
